timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1669133945666,98,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,521,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,97,0,0
1669133945764,119,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,119,0,89
1669133945884,77,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,77,0,0
1669133946302,158,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-6,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,158,0,80
1669133946302,178,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,178,0,93
1669133946302,261,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,261,0,88
1669133946460,107,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-6,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,107,0,0
1669133946563,100,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,100,0,0
1669133946947,122,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,122,0,84
1669133946947,128,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,128,0,88
1669133947069,99,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,99,0,0
1669133947168,113,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,113,0,80
1669133947281,82,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,82,0,0
1669133947603,60,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,60,0,0
1669133947603,63,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,62,0,0
1669133948065,121,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,120,0,87
1669133948176,102,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,102,0,72
1669133948278,93,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,93,0,0
1669133948521,46,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,46,0,0
1669133948568,123,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,123,0,87
1669133948692,74,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,74,0,0
1669133949034,134,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,522,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,134,0,92
1669133949168,100,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,100,0,0
1669133949268,119,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,119,0,87
1669133949482,130,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,129,0,101
1669133949612,63,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,522,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,63,0,0
1669133949676,120,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,120,0,88
1669133949797,73,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,73,0,0
1669133950109,364,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,364,0,109
1669133950350,124,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,124,0,0
1669133950350,124,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,522,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,124,0,0
1669133950474,328,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,328,0,0
1669133951264,130,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,130,0,0
1669133950799,663,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-5,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,662,0,622
1669133950799,684,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,684,0,623
1669133950799,686,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-6,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,686,0,624
1669133951265,297,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,297,0,190
1669133951265,396,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,396,0,195
1669133951395,277,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,277,0,88
1669133951564,110,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,110,0,0
1669133951662,100,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,100,0,0
1669133951762,110,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,110,0,79
1669133951906,111,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,522,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,111,0,80
1669133952018,51,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,51,0,0
1669133952381,86,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-6,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,86,0,0
1669133952382,103,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,103,0,73
1669133952382,113,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,113,0,80
1669133952822,40,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,40,0,0
1669133952822,146,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,146,0,85
1669133952822,150,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,150,0,84
1669133952968,106,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,106,0,0
1669133953074,126,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,126,0,95
1669133953200,112,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,112,0,0
1669133953313,148,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,148,0,88
1669133953462,33,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,33,0,0
1669133953496,173,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,173,0,76
1669133953670,32,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,32,0,0
1669133953856,34,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,34,0,0
1669133953857,119,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,119,0,87
1669133954172,32,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,32,0,0
1669133954173,105,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,105,0,73
1669133954278,88,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,88,0,0
1669133954367,146,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,146,0,97
1669133954513,61,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,60,0,0
1669133954836,31,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,31,0,0
1669133954837,227,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,227,0,91
1669133954868,201,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,201,0,85
1669133955065,39,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,39,0,0
1669133955277,33,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,33,0,0
1669133955277,120,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,120,0,87
1669133955398,73,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,73,0,0
1669133955777,34,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-9,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,34,0,0
1669133955778,113,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,113,0,82
1669133955778,185,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,185,0,86
1669133955891,88,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,88,0,0
1669133955963,107,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,107,0,0
1669133956071,125,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,125,0,92
1669133956196,77,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,77,0,0
1669133956274,188,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,188,0,97
1669133956461,34,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,34,0,0
1669133956497,127,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,127,0,94
1669133956624,50,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-7,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,50,0,0
1669133956835,31,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-8,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,31,0,0
1669133956836,134,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,134,0,96
1669133956971,97,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,97,0,0
1669133957069,125,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,125,0,93
1669133957195,71,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,71,0,0
1669133957267,108,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,107,0,78
1669133957375,90,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,90,0,0
1669133957466,139,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,139,0,100
1669133957605,69,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-3,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,69,0,0
1669133957773,117,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,117,0,84
1669133957890,73,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,522,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,73,0,0
1669133957964,123,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,123,0,92
1669133958087,78,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,78,0,0
1669133958166,110,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,110,0,76
1669133958277,101,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,523,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,101,0,0
1669133958379,108,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,108,0,77
1669133958487,80,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,80,0,0
1669133958568,127,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,127,0,94
1669133958696,70,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-1,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,70,0,0
1669133958909,60,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-4,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,60,0,0
1669133958909,164,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,164,0,81
1669133959073,91,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,90,0,0
1669133959170,113,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,113,0,81
1669133959284,79,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,79,0,0
1669133959364,124,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,124,0,91
1669133959489,79,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,79,0,0
1669133959569,127,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,522,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,127,0,88
1669133959696,82,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,82,0,0
1669133959778,133,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,133,0,96
1669133959912,62,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-10,text,true,,524,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,62,0,0
1669133960060,129,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,525,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,129,0,92
1669133960189,88,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,88,0,0
1669133960277,119,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,523,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,119,0,79
1669133960397,71,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,71,0,0
1669133960469,140,dish-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,524,1744,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,140,0,94
1669133960609,61,option-dispo,200,OK,bzm - Concurrency Thread Group-ThreadStarter 2-2,text,true,,525,1571,10,11,https://cisqa1.services.uat.tbst.me/event/zelty,61,0,0
